url,artist,track,submitter,guesser,guess,like,dislike
https://open.spotify.com/track/59nOXPmaKlBfGMDeOVGrIK,Future / Drake / Tems,WAIT FOR U (feat. Drake & Tems),Joseph,Ana,,,
https://open.spotify.com/track/59nOXPmaKlBfGMDeOVGrIK,Future / Drake / Tems,WAIT FOR U (feat. Drake & Tems),Joseph,Stephan,Ana,,
https://open.spotify.com/track/59nOXPmaKlBfGMDeOVGrIK,Future / Drake / Tems,WAIT FOR U (feat. Drake & Tems),Joseph,Luci,Joseph,,
https://open.spotify.com/track/6uU5OBhGUE1ngSKDj4wtoq,Los Lobos,La Bamba,Ligia,Stu,,,
https://open.spotify.com/track/6uU5OBhGUE1ngSKDj4wtoq,Los Lobos,La Bamba,Ligia,Joseph,Dilshad,,
https://open.spotify.com/track/6uU5OBhGUE1ngSKDj4wtoq,Los Lobos,La Bamba,Ligia,Anna,,,
https://open.spotify.com/track/6uU5OBhGUE1ngSKDj4wtoq,Los Lobos,La Bamba,Ligia,Rich,Dilshad,,
https://open.spotify.com/track/6uU5OBhGUE1ngSKDj4wtoq,Los Lobos,La Bamba,Ligia,Dilshad,Ligia,,
https://open.spotify.com/track/6uU5OBhGUE1ngSKDj4wtoq,Los Lobos,La Bamba,Ligia,Ligia,,,
https://open.spotify.com/track/6uU5OBhGUE1ngSKDj4wtoq,Los Lobos,La Bamba,Ligia,Tess,Ana,,
https://open.spotify.com/track/6uU5OBhGUE1ngSKDj4wtoq,Los Lobos,La Bamba,Ligia,Antonio,Ana,,X
https://open.spotify.com/track/6uU5OBhGUE1ngSKDj4wtoq,Los Lobos,La Bamba,Ligia,Rob,Ligia,,
https://open.spotify.com/track/6uU5OBhGUE1ngSKDj4wtoq,Los Lobos,La Bamba,Ligia,Ana,Antonio,,
https://open.spotify.com/track/6uU5OBhGUE1ngSKDj4wtoq,Los Lobos,La Bamba,Ligia,Stephan,Antonio,,
https://open.spotify.com/track/6uU5OBhGUE1ngSKDj4wtoq,Los Lobos,La Bamba,Ligia,Luci,Ana,,
https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Stu,Stu,,,
https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Stu,Joseph,Ligia,,
https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Stu,Anna,,,
https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Stu,Rich,Sheetal,,
https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Stu,Dilshad,Luci,,
https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Stu,Ligia,,,
https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Stu,Tess,Sheetal,,
https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Stu,Antonio,Tess,,
https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Stu,Rob,Tess,,
https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Stu,Ana,Luci,,
https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Stu,Stephan,Ligia,,
https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Stu,Luci,Rich,,
https://open.spotify.com/track/6Gzq6UKlniMgehUrF0tys1,IDLES,Great,Rob,Stu,,,
https://open.spotify.com/track/6Gzq6UKlniMgehUrF0tys1,IDLES,Great,Rob,Joseph,Anna,,
https://open.spotify.com/track/6Gzq6UKlniMgehUrF0tys1,IDLES,Great,Rob,Anna,,,
https://open.spotify.com/track/6Gzq6UKlniMgehUrF0tys1,IDLES,Great,Rob,Rich,Anna,,
https://open.spotify.com/track/6Gzq6UKlniMgehUrF0tys1,IDLES,Great,Rob,Dilshad,Rich,,
https://open.spotify.com/track/6Gzq6UKlniMgehUrF0tys1,IDLES,Great,Rob,Ligia,,,
https://open.spotify.com/track/6Gzq6UKlniMgehUrF0tys1,IDLES,Great,Rob,Tess,Sheetal,,
https://open.spotify.com/track/6Gzq6UKlniMgehUrF0tys1,IDLES,Great,Rob,Antonio,Ligia,,
https://open.spotify.com/track/6Gzq6UKlniMgehUrF0tys1,IDLES,Great,Rob,Rob,,,
https://open.spotify.com/track/6Gzq6UKlniMgehUrF0tys1,IDLES,Great,Rob,Ana,,,
https://open.spotify.com/track/6Gzq6UKlniMgehUrF0tys1,IDLES,Great,Rob,Stephan,Anna,,
https://open.spotify.com/track/6Gzq6UKlniMgehUrF0tys1,IDLES,Great,Rob,Luci,Stephan,X,
https://open.spotify.com/track/41kcdkvlQ1ohOeBeZx2mnX,Roald Velden / Sabien,Shadow,Joseph,Stu,,,
https://open.spotify.com/track/41kcdkvlQ1ohOeBeZx2mnX,Roald Velden / Sabien,Shadow,Joseph,Joseph,,,
https://open.spotify.com/track/41kcdkvlQ1ohOeBeZx2mnX,Roald Velden / Sabien,Shadow,Joseph,Anna,,,
https://open.spotify.com/track/41kcdkvlQ1ohOeBeZx2mnX,Roald Velden / Sabien,Shadow,Joseph,Rich,Antonio,,
https://open.spotify.com/track/41kcdkvlQ1ohOeBeZx2mnX,Roald Velden / Sabien,Shadow,Joseph,Dilshad,Rob,,
https://open.spotify.com/track/41kcdkvlQ1ohOeBeZx2mnX,Roald Velden / Sabien,Shadow,Joseph,Ligia,,,
https://open.spotify.com/track/41kcdkvlQ1ohOeBeZx2mnX,Roald Velden / Sabien,Shadow,Joseph,Tess,Anna,,
https://open.spotify.com/track/41kcdkvlQ1ohOeBeZx2mnX,Roald Velden / Sabien,Shadow,Joseph,Antonio,Rich,X,
https://open.spotify.com/track/41kcdkvlQ1ohOeBeZx2mnX,Roald Velden / Sabien,Shadow,Joseph,Rob,,,
https://open.spotify.com/track/41kcdkvlQ1ohOeBeZx2mnX,Roald Velden / Sabien,Shadow,Joseph,Ana,Stu,,
https://open.spotify.com/track/41kcdkvlQ1ohOeBeZx2mnX,Roald Velden / Sabien,Shadow,Joseph,Stephan,Dilshad,,
https://open.spotify.com/track/41kcdkvlQ1ohOeBeZx2mnX,Roald Velden / Sabien,Shadow,Joseph,Luci,Ligia,,
https://open.spotify.com/track/3cuYcBiTI5pJrPHJOQzqLN,Bon Jovi,King Of The Mountain,Rich,Stu,,,
https://open.spotify.com/track/3cuYcBiTI5pJrPHJOQzqLN,Bon Jovi,King Of The Mountain,Rich,Joseph,Rich,,
https://open.spotify.com/track/3cuYcBiTI5pJrPHJOQzqLN,Bon Jovi,King Of The Mountain,Rich,Anna,,,
https://open.spotify.com/track/3cuYcBiTI5pJrPHJOQzqLN,Bon Jovi,King Of The Mountain,Rich,Rich,,,
https://open.spotify.com/track/3cuYcBiTI5pJrPHJOQzqLN,Bon Jovi,King Of The Mountain,Rich,Dilshad,Sheetal,,
https://open.spotify.com/track/3cuYcBiTI5pJrPHJOQzqLN,Bon Jovi,King Of The Mountain,Rich,Ligia,,,
https://open.spotify.com/track/3cuYcBiTI5pJrPHJOQzqLN,Bon Jovi,King Of The Mountain,Rich,Tess,Rob,,
https://open.spotify.com/track/3cuYcBiTI5pJrPHJOQzqLN,Bon Jovi,King Of The Mountain,Rich,Antonio,Rich,,
https://open.spotify.com/track/3cuYcBiTI5pJrPHJOQzqLN,Bon Jovi,King Of The Mountain,Rich,Rob,,,
https://open.spotify.com/track/3cuYcBiTI5pJrPHJOQzqLN,Bon Jovi,King Of The Mountain,Rich,Ana,,,
https://open.spotify.com/track/3cuYcBiTI5pJrPHJOQzqLN,Bon Jovi,King Of The Mountain,Rich,Stephan,Rich,,
https://open.spotify.com/track/3cuYcBiTI5pJrPHJOQzqLN,Bon Jovi,King Of The Mountain,Rich,Luci,Rich,,
https://open.spotify.com/track/7kfOEMJBJwdCYqyJeEnNhr,Swedish House Mafia / The Weeknd,Moth To A Flame (with The Weeknd),Joseph,Stu,,,
https://open.spotify.com/track/7kfOEMJBJwdCYqyJeEnNhr,Swedish House Mafia / The Weeknd,Moth To A Flame (with The Weeknd),Joseph,Joseph,,,
https://open.spotify.com/track/7kfOEMJBJwdCYqyJeEnNhr,Swedish House Mafia / The Weeknd,Moth To A Flame (with The Weeknd),Joseph,Anna,,,
https://open.spotify.com/track/7kfOEMJBJwdCYqyJeEnNhr,Swedish House Mafia / The Weeknd,Moth To A Flame (with The Weeknd),Joseph,Rich,Stephan,,
https://open.spotify.com/track/7kfOEMJBJwdCYqyJeEnNhr,Swedish House Mafia / The Weeknd,Moth To A Flame (with The Weeknd),Joseph,Dilshad,Stephan,,
https://open.spotify.com/track/7kfOEMJBJwdCYqyJeEnNhr,Swedish House Mafia / The Weeknd,Moth To A Flame (with The Weeknd),Joseph,Ligia,,,
https://open.spotify.com/track/7kfOEMJBJwdCYqyJeEnNhr,Swedish House Mafia / The Weeknd,Moth To A Flame (with The Weeknd),Joseph,Tess,Joseph,,
https://open.spotify.com/track/7kfOEMJBJwdCYqyJeEnNhr,Swedish House Mafia / The Weeknd,Moth To A Flame (with The Weeknd),Joseph,Antonio,Ligia,,
https://open.spotify.com/track/7kfOEMJBJwdCYqyJeEnNhr,Swedish House Mafia / The Weeknd,Moth To A Flame (with The Weeknd),Joseph,Rob,,,
https://open.spotify.com/track/7kfOEMJBJwdCYqyJeEnNhr,Swedish House Mafia / The Weeknd,Moth To A Flame (with The Weeknd),Joseph,Ana,Joseph,,
https://open.spotify.com/track/7kfOEMJBJwdCYqyJeEnNhr,Swedish House Mafia / The Weeknd,Moth To A Flame (with The Weeknd),Joseph,Stephan,Ana,,
https://open.spotify.com/track/7kfOEMJBJwdCYqyJeEnNhr,Swedish House Mafia / The Weeknd,Moth To A Flame (with The Weeknd),Joseph,Luci,Joseph,,
https://open.spotify.com/track/7zhbOCrOKbncbqKvSwQx9R,Tom Waits,Come On Up To The House,Tess,Stu,,X,
https://open.spotify.com/track/7zhbOCrOKbncbqKvSwQx9R,Tom Waits,Come On Up To The House,Tess,Joseph,Stephan,,X
https://open.spotify.com/track/7zhbOCrOKbncbqKvSwQx9R,Tom Waits,Come On Up To The House,Tess,Anna,,,
https://open.spotify.com/track/7zhbOCrOKbncbqKvSwQx9R,Tom Waits,Come On Up To The House,Tess,Rich,Stephan,,
https://open.spotify.com/track/7zhbOCrOKbncbqKvSwQx9R,Tom Waits,Come On Up To The House,Tess,Dilshad,Stu,,
https://open.spotify.com/track/7zhbOCrOKbncbqKvSwQx9R,Tom Waits,Come On Up To The House,Tess,Ligia,,,
https://open.spotify.com/track/7zhbOCrOKbncbqKvSwQx9R,Tom Waits,Come On Up To The House,Tess,Tess,,,
https://open.spotify.com/track/7zhbOCrOKbncbqKvSwQx9R,Tom Waits,Come On Up To The House,Tess,Antonio,Rob,,
https://open.spotify.com/track/7zhbOCrOKbncbqKvSwQx9R,Tom Waits,Come On Up To The House,Tess,Rob,Stu,X,
https://open.spotify.com/track/7zhbOCrOKbncbqKvSwQx9R,Tom Waits,Come On Up To The House,Tess,Ana,Rich,,
https://open.spotify.com/track/7zhbOCrOKbncbqKvSwQx9R,Tom Waits,Come On Up To The House,Tess,Stephan,Stu,,
https://open.spotify.com/track/7zhbOCrOKbncbqKvSwQx9R,Tom Waits,Come On Up To The House,Tess,Luci,Stephan,,
https://open.spotify.com/track/45aBsnKRWUzhwbcqOJLwfe,Keala Settle / The Greatest Showman Ensemble,This Is Me,Anna,Stu,,,
https://open.spotify.com/track/45aBsnKRWUzhwbcqOJLwfe,Keala Settle / The Greatest Showman Ensemble,This Is Me,Anna,Joseph,Ana,X,
https://open.spotify.com/track/45aBsnKRWUzhwbcqOJLwfe,Keala Settle / The Greatest Showman Ensemble,This Is Me,Anna,Anna,,,
https://open.spotify.com/track/45aBsnKRWUzhwbcqOJLwfe,Keala Settle / The Greatest Showman Ensemble,This Is Me,Anna,Rich,Antonio,,
https://open.spotify.com/track/45aBsnKRWUzhwbcqOJLwfe,Keala Settle / The Greatest Showman Ensemble,This Is Me,Anna,Dilshad,Tess,,
https://open.spotify.com/track/45aBsnKRWUzhwbcqOJLwfe,Keala Settle / The Greatest Showman Ensemble,This Is Me,Anna,Ligia,,,
https://open.spotify.com/track/45aBsnKRWUzhwbcqOJLwfe,Keala Settle / The Greatest Showman Ensemble,This Is Me,Anna,Tess,Dilshad,,
https://open.spotify.com/track/45aBsnKRWUzhwbcqOJLwfe,Keala Settle / The Greatest Showman Ensemble,This Is Me,Anna,Antonio,Dilshad,,
https://open.spotify.com/track/45aBsnKRWUzhwbcqOJLwfe,Keala Settle / The Greatest Showman Ensemble,This Is Me,Anna,Rob,,,
https://open.spotify.com/track/45aBsnKRWUzhwbcqOJLwfe,Keala Settle / The Greatest Showman Ensemble,This Is Me,Anna,Ana,Dilshad,,
https://open.spotify.com/track/45aBsnKRWUzhwbcqOJLwfe,Keala Settle / The Greatest Showman Ensemble,This Is Me,Anna,Stephan,Dilshad,,X
https://open.spotify.com/track/45aBsnKRWUzhwbcqOJLwfe,Keala Settle / The Greatest Showman Ensemble,This Is Me,Anna,Luci,Stu,,
https://open.spotify.com/track/5gB2IrxOCX2j9bMnHKP38i,Rascal Flatts,Life is a Highway,Sheetal,Stu,,,
https://open.spotify.com/track/5gB2IrxOCX2j9bMnHKP38i,Rascal Flatts,Life is a Highway,Sheetal,Joseph,Stu,,
https://open.spotify.com/track/5gB2IrxOCX2j9bMnHKP38i,Rascal Flatts,Life is a Highway,Sheetal,Anna,,,
https://open.spotify.com/track/5gB2IrxOCX2j9bMnHKP38i,Rascal Flatts,Life is a Highway,Sheetal,Rich,Ana,,
https://open.spotify.com/track/5gB2IrxOCX2j9bMnHKP38i,Rascal Flatts,Life is a Highway,Sheetal,Dilshad,Tess,,
https://open.spotify.com/track/5gB2IrxOCX2j9bMnHKP38i,Rascal Flatts,Life is a Highway,Sheetal,Ligia,,,
https://open.spotify.com/track/5gB2IrxOCX2j9bMnHKP38i,Rascal Flatts,Life is a Highway,Sheetal,Tess,Rob,,
https://open.spotify.com/track/5gB2IrxOCX2j9bMnHKP38i,Rascal Flatts,Life is a Highway,Sheetal,Antonio,Ana,,
https://open.spotify.com/track/5gB2IrxOCX2j9bMnHKP38i,Rascal Flatts,Life is a Highway,Sheetal,Rob,,,
https://open.spotify.com/track/5gB2IrxOCX2j9bMnHKP38i,Rascal Flatts,Life is a Highway,Sheetal,Ana,Rob,,
https://open.spotify.com/track/5gB2IrxOCX2j9bMnHKP38i,Rascal Flatts,Life is a Highway,Sheetal,Stephan,,,X
https://open.spotify.com/track/5gB2IrxOCX2j9bMnHKP38i,Rascal Flatts,Life is a Highway,Sheetal,Luci,Rob,,
https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr,Miley Cyrus,Party In The U.S.A.,Tess,Stu,,,
https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr,Miley Cyrus,Party In The U.S.A.,Tess,Joseph,Ligia,,
https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr,Miley Cyrus,Party In The U.S.A.,Tess,Anna,,,
https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr,Miley Cyrus,Party In The U.S.A.,Tess,Rich,Ana,,
https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr,Miley Cyrus,Party In The U.S.A.,Tess,Dilshad,Anna,,
https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr,Miley Cyrus,Party In The U.S.A.,Tess,Ligia,,,
https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr,Miley Cyrus,Party In The U.S.A.,Tess,Tess,,,
https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr,Miley Cyrus,Party In The U.S.A.,Tess,Antonio,Ligia,,
https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr,Miley Cyrus,Party In The U.S.A.,Tess,Rob,,,
https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr,Miley Cyrus,Party In The U.S.A.,Tess,Ana,Stu,,
https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr,Miley Cyrus,Party In The U.S.A.,Tess,Stephan,Ligia,,
https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr,Miley Cyrus,Party In The U.S.A.,Tess,Luci,Dilshad,,
https://open.spotify.com/track/1gt1fWqUZOUgT2kTArAw4E,The Ting Tings,That's Not My Name,Ligia,Stu,,X,
https://open.spotify.com/track/1gt1fWqUZOUgT2kTArAw4E,The Ting Tings,That's Not My Name,Ligia,Joseph,Luci,,
https://open.spotify.com/track/1gt1fWqUZOUgT2kTArAw4E,The Ting Tings,That's Not My Name,Ligia,Anna,,,
https://open.spotify.com/track/1gt1fWqUZOUgT2kTArAw4E,The Ting Tings,That's Not My Name,Ligia,Rich,Stu,,
https://open.spotify.com/track/1gt1fWqUZOUgT2kTArAw4E,The Ting Tings,That's Not My Name,Ligia,Dilshad,Ana,,
https://open.spotify.com/track/1gt1fWqUZOUgT2kTArAw4E,The Ting Tings,That's Not My Name,Ligia,Ligia,,,
https://open.spotify.com/track/1gt1fWqUZOUgT2kTArAw4E,The Ting Tings,That's Not My Name,Ligia,Tess,Sheetal,X,
https://open.spotify.com/track/1gt1fWqUZOUgT2kTArAw4E,The Ting Tings,That's Not My Name,Ligia,Antonio,Sheetal,,
https://open.spotify.com/track/1gt1fWqUZOUgT2kTArAw4E,The Ting Tings,That's Not My Name,Ligia,Rob,Tess,,
https://open.spotify.com/track/1gt1fWqUZOUgT2kTArAw4E,The Ting Tings,That's Not My Name,Ligia,Ana,Ligia,,
https://open.spotify.com/track/1gt1fWqUZOUgT2kTArAw4E,The Ting Tings,That's Not My Name,Ligia,Stephan,Tess,,
https://open.spotify.com/track/1gt1fWqUZOUgT2kTArAw4E,The Ting Tings,That's Not My Name,Ligia,Luci,Dilshad,,
https://open.spotify.com/track/0QBzMgT7NIeoCYy3sJCof1,Camila Cabello / Ed Sheeran,Bam Bam (feat. Ed Sheeran),Dilshad,Stu,,,
https://open.spotify.com/track/0QBzMgT7NIeoCYy3sJCof1,Camila Cabello / Ed Sheeran,Bam Bam (feat. Ed Sheeran),Dilshad,Joseph,Antonio,,
https://open.spotify.com/track/0QBzMgT7NIeoCYy3sJCof1,Camila Cabello / Ed Sheeran,Bam Bam (feat. Ed Sheeran),Dilshad,Anna,,,
https://open.spotify.com/track/0QBzMgT7NIeoCYy3sJCof1,Camila Cabello / Ed Sheeran,Bam Bam (feat. Ed Sheeran),Dilshad,Rich,Tess,,
https://open.spotify.com/track/0QBzMgT7NIeoCYy3sJCof1,Camila Cabello / Ed Sheeran,Bam Bam (feat. Ed Sheeran),Dilshad,Dilshad,,,
https://open.spotify.com/track/0QBzMgT7NIeoCYy3sJCof1,Camila Cabello / Ed Sheeran,Bam Bam (feat. Ed Sheeran),Dilshad,Ligia,,,
https://open.spotify.com/track/0QBzMgT7NIeoCYy3sJCof1,Camila Cabello / Ed Sheeran,Bam Bam (feat. Ed Sheeran),Dilshad,Tess,Ligia,,
https://open.spotify.com/track/0QBzMgT7NIeoCYy3sJCof1,Camila Cabello / Ed Sheeran,Bam Bam (feat. Ed Sheeran),Dilshad,Antonio,Stu,,
https://open.spotify.com/track/0QBzMgT7NIeoCYy3sJCof1,Camila Cabello / Ed Sheeran,Bam Bam (feat. Ed Sheeran),Dilshad,Rob,,,
https://open.spotify.com/track/0QBzMgT7NIeoCYy3sJCof1,Camila Cabello / Ed Sheeran,Bam Bam (feat. Ed Sheeran),Dilshad,Ana,Sheetal,,
https://open.spotify.com/track/0QBzMgT7NIeoCYy3sJCof1,Camila Cabello / Ed Sheeran,Bam Bam (feat. Ed Sheeran),Dilshad,Stephan,Luci,,
https://open.spotify.com/track/0QBzMgT7NIeoCYy3sJCof1,Camila Cabello / Ed Sheeran,Bam Bam (feat. Ed Sheeran),Dilshad,Luci,Sheetal,,
https://open.spotify.com/track/756CJtQRFSxEx9jV4P9hpA,The Darkness,I Believe in a Thing Called Love,Luci,Stu,,,
https://open.spotify.com/track/756CJtQRFSxEx9jV4P9hpA,The Darkness,I Believe in a Thing Called Love,Luci,Joseph,Tess,,
https://open.spotify.com/track/756CJtQRFSxEx9jV4P9hpA,The Darkness,I Believe in a Thing Called Love,Luci,Anna,,,
https://open.spotify.com/track/756CJtQRFSxEx9jV4P9hpA,The Darkness,I Believe in a Thing Called Love,Luci,Rich,Stephan,,
https://open.spotify.com/track/756CJtQRFSxEx9jV4P9hpA,The Darkness,I Believe in a Thing Called Love,Luci,Dilshad,Ana,,
https://open.spotify.com/track/756CJtQRFSxEx9jV4P9hpA,The Darkness,I Believe in a Thing Called Love,Luci,Ligia,,,
https://open.spotify.com/track/756CJtQRFSxEx9jV4P9hpA,The Darkness,I Believe in a Thing Called Love,Luci,Tess,Luci,X,
https://open.spotify.com/track/756CJtQRFSxEx9jV4P9hpA,The Darkness,I Believe in a Thing Called Love,Luci,Antonio,Anna,,
https://open.spotify.com/track/756CJtQRFSxEx9jV4P9hpA,The Darkness,I Believe in a Thing Called Love,Luci,Rob,Anna,,
https://open.spotify.com/track/756CJtQRFSxEx9jV4P9hpA,The Darkness,I Believe in a Thing Called Love,Luci,Ana,,,
https://open.spotify.com/track/756CJtQRFSxEx9jV4P9hpA,The Darkness,I Believe in a Thing Called Love,Luci,Stephan,Rich,,
https://open.spotify.com/track/756CJtQRFSxEx9jV4P9hpA,The Darkness,I Believe in a Thing Called Love,Luci,Luci,,,
https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun,Rob,Stu,,,
https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun,Rob,Joseph,Rob,,
https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun,Rob,Anna,,,
https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun,Rob,Rich,Dilshad,,
https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun,Rob,Dilshad,Anna,,
https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun,Rob,Ligia,,,
https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun,Rob,Tess,Sheetal,,
https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun,Rob,Antonio,Ligia,,
https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun,Rob,Rob,,,
https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun,Rob,Ana,,,
https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun,Rob,Stephan,Sheetal,,
https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun,Rob,Luci,Ana,,X
https://open.spotify.com/track/6Sz2zx93Rbvu6eS0YSynQa,Franz Ferdinand,Can't Stop Feeling,Ana,Stu,,,
https://open.spotify.com/track/6Sz2zx93Rbvu6eS0YSynQa,Franz Ferdinand,Can't Stop Feeling,Ana,Joseph,Antonio,,
https://open.spotify.com/track/6Sz2zx93Rbvu6eS0YSynQa,Franz Ferdinand,Can't Stop Feeling,Ana,Anna,,,
https://open.spotify.com/track/6Sz2zx93Rbvu6eS0YSynQa,Franz Ferdinand,Can't Stop Feeling,Ana,Rich,Joseph,X,
https://open.spotify.com/track/6Sz2zx93Rbvu6eS0YSynQa,Franz Ferdinand,Can't Stop Feeling,Ana,Dilshad,Antonio,,
https://open.spotify.com/track/6Sz2zx93Rbvu6eS0YSynQa,Franz Ferdinand,Can't Stop Feeling,Ana,Ligia,,,
https://open.spotify.com/track/6Sz2zx93Rbvu6eS0YSynQa,Franz Ferdinand,Can't Stop Feeling,Ana,Tess,Stu,,
https://open.spotify.com/track/6Sz2zx93Rbvu6eS0YSynQa,Franz Ferdinand,Can't Stop Feeling,Ana,Antonio,Stu,,
https://open.spotify.com/track/6Sz2zx93Rbvu6eS0YSynQa,Franz Ferdinand,Can't Stop Feeling,Ana,Rob,,,
https://open.spotify.com/track/6Sz2zx93Rbvu6eS0YSynQa,Franz Ferdinand,Can't Stop Feeling,Ana,Ana,,,
https://open.spotify.com/track/6Sz2zx93Rbvu6eS0YSynQa,Franz Ferdinand,Can't Stop Feeling,Ana,Stephan,Stu,,
https://open.spotify.com/track/6Sz2zx93Rbvu6eS0YSynQa,Franz Ferdinand,Can't Stop Feeling,Ana,Luci,Stephan,,
https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Stu,Stu,,,
https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Stu,Joseph,Stephan,X,
https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Stu,Anna,,,
https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Stu,Rich,Rob,,
https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Stu,Dilshad,Joseph,,
https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Stu,Ligia,,,
https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Stu,Tess,Ana,,
https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Stu,Antonio,Rob,,
https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Stu,Rob,Ana,,
https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Stu,Ana,Stephan,,
https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Stu,Stephan,Rob,,
https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Stu,Luci,Ana,X,
https://open.spotify.com/track/41CUuaX52fZjRzzCK0rkkh,Mr. Mister,Broken Wings - Single Version,Stephan,Stu,,,
https://open.spotify.com/track/41CUuaX52fZjRzzCK0rkkh,Mr. Mister,Broken Wings - Single Version,Stephan,Joseph,Stephan,,
https://open.spotify.com/track/41CUuaX52fZjRzzCK0rkkh,Mr. Mister,Broken Wings - Single Version,Stephan,Anna,,,
https://open.spotify.com/track/41CUuaX52fZjRzzCK0rkkh,Mr. Mister,Broken Wings - Single Version,Stephan,Rich,Stu,,X
https://open.spotify.com/track/41CUuaX52fZjRzzCK0rkkh,Mr. Mister,Broken Wings - Single Version,Stephan,Dilshad,Ligia,,
https://open.spotify.com/track/41CUuaX52fZjRzzCK0rkkh,Mr. Mister,Broken Wings - Single Version,Stephan,Ligia,,,
https://open.spotify.com/track/41CUuaX52fZjRzzCK0rkkh,Mr. Mister,Broken Wings - Single Version,Stephan,Tess,Stu,,
https://open.spotify.com/track/41CUuaX52fZjRzzCK0rkkh,Mr. Mister,Broken Wings - Single Version,Stephan,Antonio,Tess,,
https://open.spotify.com/track/41CUuaX52fZjRzzCK0rkkh,Mr. Mister,Broken Wings - Single Version,Stephan,Rob,,,
https://open.spotify.com/track/41CUuaX52fZjRzzCK0rkkh,Mr. Mister,Broken Wings - Single Version,Stephan,Ana,Tess,,
https://open.spotify.com/track/41CUuaX52fZjRzzCK0rkkh,Mr. Mister,Broken Wings - Single Version,Stephan,Stephan,,,
https://open.spotify.com/track/41CUuaX52fZjRzzCK0rkkh,Mr. Mister,Broken Wings - Single Version,Stephan,Luci,Rich,,
https://open.spotify.com/track/452WW3sHSkt9AxuKS4cLX0,Ghost,Kaisarion,Anna,Stu,,,
